,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Client ID,WR2449,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Combined Holdings Statement as on 2025-06-19,,,,,,,,,,,,
,,,,,,,,,,,,
Summary,,,,,,,,,,,,
,,,,,,,,,,,,
Invested Value,763396.7163,,,,,,,,,,,
Present Value,1321099.932,,,,,,,,,,,
Unrealized P&L,557703.2154,,,,,,,,,,,
Unrealized P&L Pct.,73.0555,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Symbol,ISIN,Sector,Instrument Type,Quantity Available,Quantity Discrepant,Quantity Long Term,Quantity Pledged (Margin),Quantity Pledged (Loan),Average Price,Previous Closing Price,Unrealized P&L,Unrealize P&L Pct.
AIRTELPP-E1,IN9397D01014,DEBT,-,3,0,3,0,0,133.75,1386.4,3757.95,936.5607
BHARTIARTL,INE397D01024,TELECOM,-,45,0,45,0,0,550,1865.9,59215.5,239.2545
INDIAMART,INE933S01016,RETAIL,-,8,0,8,0,0,3318.0437,2471.6,-6771.55,-25.5103
LT,INE018A01030,ENGINEERING & CAPITAL GOODS,-,44,0,44,0,0,1725.5636,3601.5,82541.2,108.7144
LTTS#,INE010V01017,SOFTWARE SERVICES,-,10,0,10,0,0,4839.45,4420.4,-4190.5,-8.659
MAFANG,INF769K01HF4,ETF,-,420,0,420,0,0,53.98,135.15,34091.4,150.3705
NIFTYBEES,INF204KB14I2,ETF,-,199,0,0,0,0,250.9999,278.24,5420.77,10.8526
SETFNIF50,INF200KA1FS1,ETF,-,210,0,0,0,0,237.07,263.05,5455.8,10.9588
ADITYA BIRLA SUN LIFE EQUITY ADVANTAGE FUND - DIRECT PLAN,INF209K01VH8,-,{Equity - Large & Mid Cap true},114.341,0,-,0,0,655.9032,994.04,38662.9043,51.5529
DSP SMALL CAP FUND - DIRECT PLAN,INF740K01QD1,-,{Equity - Small Cap true},705.036,0,-,0,0,113.4637,216.42,72587.9253,90.7395
FRANKLIN INDIA FLEXI CAP FUND - DIRECT PLAN,INF090I01FK3,-,{Equity - Flexi Cap true},125.472,0,-,0,0,996.1929,1818.4702,103172.7817,82.542
ICICI PRUDENTIAL LARGE CAP FUND - DIRECT PLAN,INF109K016L0,-,{Equity - Large Cap true},1830.504,0,-,0,0,68.2838,119.76,94227.378,75.3857
NIPPON INDIA GROWTH FUND - DIRECT PLAN,INF204K01E54,-,{Equity - Mid Cap true},28.875,0,-,0,0,2077.7782,4485.8009,69531.6561,115.8941
